accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	G_clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	G_coverage	F_coverage	num_date
KJ627309	KJ627309.1	KJ627309	2010-04-15	South America	Peru	Loreto		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44575	42	15214	0.9965845648604268	1.0	1.0	2010.286301369863
KJ627312	KJ627312.1	KJ627312	2010-05-20	South America	Peru	Piura		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44571	42	15214	0.9965845648604268	1.0	1.0	2010.3821917808218
KJ627315	KJ627315.1	KJ627315	2009-05-22	South America	Peru	Piura		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44589	42	15212	0.9964532019704434	1.0	1.0	2009.3876712328768
KJ627327	KJ627327.1	KJ627327	2007-07-25	South America	Peru	Lima		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3	GA2.3.2b	0.0	good	43815	42	15214	0.9965845648604268	1.0	1.0	2007.5630136986301
KJ627319	KJ627319.1	KJ627319	2009-04-21	South America	Peru	Loreto		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44574	42	15214	0.9965845648604268	1.0	1.0	2009.3027397260273
KJ627333	KJ627333.1	KJ627333	2010-03-11	South America	Peru	Lima		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44543	42	15214	0.9965845648604268	1.0	1.0	2010.190410958904
KJ627344	KJ627344.1	KJ627344	2009-04-23	South America	Peru	Loreto		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44598	42	15214	0.9965845648604268	1.0	1.0	2009.3082191780823
KJ627351	KJ627351.1	KJ627351	2011-04-13	South America	Peru	Piura		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44567	42	15214	0.9965845648604268	1.0	1.0	2011.2808219178082
KJ627349	KJ627349.1	KJ627349	2009-09-17	South America	Peru	Lima		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44501	42	15214	0.9965845648604268	1.0	1.0	2009.7109589041097
KJ627353	KJ627353.1	KJ627353	2008-03-18	South America	Peru	Lima		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3	GA2.3.2b	0.0	good	43731	42	15214	0.9965845648604268	1.0	1.0	2008.2117486338798
KJ627360	KJ627360.1	KJ627360	2009-05-14	South America	Peru	Piura		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44583	42	15214	0.9965845648604268	1.0	1.0	2009.3657534246574
KJ627358	KJ627358.1	KJ627358	2010-03-05	South America	Peru	Piura		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44530	43	15200	0.99559934318555	1.0	1.0	2010.1739726027397
KJ627373	KJ627373.1	KJ627373	2009-05-13	South America	Peru	Piura		Homo sapiens	2014-04-07		Wentworth et al.	Wentworth,D.E.,Halpin,R.A.,Bera,J.,Lin,X.,Fedorova,N.,Tsitrin,T.,McLellan,M.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Garcia,J.,Laguna-Torres,V.A.,Leguia,M.,Benavides,J.G.,Halsey,E.	J. Craig Venter Institute	A.3.1	GA2.3.3	0.0	good	44575	43	15209	0.9961904761904762	1.0	1.0	2009.36301369863
KJ672444	KJ672444.1	KJ672444	2012-12-13	North America	USA	Tennessee		Homo sapiens	2014-05-09		Das et al.	Das,S.,Halpin,R.A.,Bera,J.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Hartert,T.,Moore,M.,Chappell,J.,Larkin,E.,Wentworth,D.E.,Anderson,L.J.	J. Craig Venter Institute	A.D	GA2.3.5	0.0	good	45078	42	15214	0.9965845648604268	1.0	1.0	2012.9494535519125
KJ723462	KJ723462.1	KJ723462	1992-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42858	43	15214	0.9965188834154352	1.0	1.0	[1992.0013661202186:1992.9986338797814]
KJ723467	KJ723467.1	KJ723467	1986-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41385	43	15212	0.9963875205254517	1.0	1.0	[1986.0013698630137:1986.9986301369863]
KJ723472	KJ723472.2	KJ723472	1982-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2	0.0	good	31913	42	11192	0.7324137931034482	1.0	1.0	[1982.0013698630137:1982.9986301369863]
KJ723461	KJ723461.1	KJ723461	1986-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41381	43	15212	0.9963875205254517	1.0	1.0	[1986.0013698630137:1986.9986301369863]
KJ723468	KJ723468.2	KJ723468	1988-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A	unassigned	0.0	good	42849	42	15214	0.9965845648604268	1.0	1.0	[1988.0013661202186:1988.9986338797814]
KJ723464	KJ723464.1	KJ723464	1989-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2.2	0.0	good	43364	43	15214	0.9965188834154352	1.0	1.0	[1989.0013698630137:1989.9986301369863]
KJ723465	KJ723465.1	KJ723465	1992-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42781	43	15214	0.9965188834154352	1.0	1.0	[1992.0013661202186:1992.9986338797814]
KJ723474	KJ723474.1	KJ723474	1989-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	0.0	good	41338	43	15212	0.9963875205254517	1.0	1.0	[1989.0013698630137:1989.9986301369863]
KJ723475	KJ723475.1	KJ723475	1986-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41373	43	15212	0.9963875205254517	1.0	1.0	[1986.0013698630137:1986.9986301369863]
KJ723478	KJ723478.1	KJ723478	1982-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41497	43	15212	0.9963875205254517	1.0	1.0	[1982.0013698630137:1982.9986301369863]
KJ723473	KJ723473.1	KJ723473	1990-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42863	43	15214	0.9965188834154352	1.0	1.0	[1990.0013698630137:1990.9986301369863]
KJ723486	KJ723486.2	KJ723486	1979-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A	unassigned	0.0	good	42314	311	15214	0.9789162561576354	1.0	1.0	[1979.0013698630137:1979.9986301369863]
KJ723483	KJ723483.1	KJ723483	1984-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2.1	0.0	good	43342	43	15214	0.9965188834154352	1.0	1.0	[1984.0013661202186:1984.9986338797814]
KJ723487	KJ723487.1	KJ723487	1993-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42832	43	15214	0.9965188834154352	1.0	1.0	[1993.0013698630137:1993.9986301369863]
KJ723492	KJ723492.1	KJ723492	1990-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2.2	0.0	good	43219	43	15214	0.9965188834154352	1.0	1.0	[1990.0013698630137:1990.9986301369863]
KJ723489	KJ723489.1	KJ723489	1990-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	0.0	good	41329	43	15212	0.9963875205254517	1.0	1.0	[1990.0013698630137:1990.9986301369863]
KJ723491	KJ723491.2	KJ723491	1988-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41373	42	15212	0.9964532019704434	1.0	1.0	[1988.0013661202186:1988.9986338797814]
KJ723490	KJ723490.1	KJ723490	1992-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42800	43	15214	0.9965188834154352	1.0	1.0	[1992.0013661202186:1992.9986338797814]
KJ723488	KJ723488.1	KJ723488	1981-XX-XX	North America	USA	New York		Homo sapiens	2014-05-16		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Tsitrin,T.,Stockwell,T.,Amedeo,P.,Bishop,B.,Gupta,N.,Hoover,J.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A	GA3	0.0	good	43081	43	15214	0.9965188834154352	1.0	1.0	[1981.0013698630137:1981.9986301369863]
KJ939953	KJ939953.1	VN-767-3/10	2010-03-18	Asia	Vietnam			Homo sapiens	2015-10-05		Do et al.	Do,L.A.,Wilm,A.,van Doorn,H.R.,Lam,H.M.,Sim,S.,Sukumaran,R.,Tran,A.T.,Nguyen,B.H.,Tran,T.T.,Tran,Q.H.,Vo,Q.B.,Tran Dac,N.A.,Trinh,H.N.,Nguyen,T.T.,Le Binh,B.T.,Le,K.,Nguyen,M.T.,Thai,Q.T.,Vo,T.V.,Ngo,N.Q.,Dang,T.K.,Cao,N.H.,Tran,T.V.,Ho,L.V.,Farrar,J.,De Jong,M.,Chen,S.,Nagarajan,N.,Bryant,J.E.,Hibberd,M.L.,Do,L.A.H.,Tran,T.T.L.,Nguyen,t.T.H.,Ngo,N.Q.M.,Dang,t.K.H.,de Jong,M.D.,Nagaranjan,N.	Oxford University Clinical Research Unit, Emerging Viral Infections	A.3.1	GA2.3.3	0.0	good	44574	1	15225	0.9965188834154352	1.0	1.0	2010.2095890410958
KP258699	KP258699.1	KP258699	1985-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.1	0.0	good	42937	42	15214	0.9965845648604268	1.0	1.0	[1985.0013698630137:1985.9986301369863]
KP258695	KP258695.1	KP258695	1988-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41370	42	15212	0.9964532019704434	1.0	1.0	[1988.0013661202186:1988.9986338797814]
KP258696	KP258696.1	KP258696	1986-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A	unassigned	0.0	good	42916	42	15214	0.9965845648604268	1.0	1.0	[1986.0013698630137:1986.9986301369863]
KP258697	KP258697.1	KP258697	1994-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2.3	0.0	good	43759	42	15214	0.9965845648604268	1.0	1.0	[1994.0013698630137:1994.9986301369863]
KP258703	KP258703.1	KP258703	1997-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42734	42	15214	0.9965845648604268	1.0	1.0	[1997.0013698630137:1997.9986301369863]
KP258701	KP258701.1	KP258701	1994-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42788	42	15214	0.9965845648604268	1.0	1.0	[1994.0013698630137:1994.9986301369863]
KP258700	KP258700.1	KP258700	1985-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.3	GA2.2	0.0	good	43423	42	15214	0.9965845648604268	1.0	1.0	[1985.0013698630137:1985.9986301369863]
KP258709	KP258709.1	KP258709	1981-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A	GA3	0.0	good	43138	43	15214	0.9965188834154352	1.0	1.0	[1981.0013698630137:1981.9986301369863]
KP258711	KP258711.1	KP258711	1992-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42784	42	15214	0.9965845648604268	1.0	1.0	[1992.0013661202186:1992.9986338797814]
KP258710	KP258710.1	KP258710	1991-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42843	42	15214	0.9965845648604268	1.0	1.0	[1991.0013698630137:1991.9986301369863]
KP258707	KP258707.1	KP258707	1995-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42772	42	15214	0.9965845648604268	1.0	1.0	[1995.0013698630137:1995.9986301369863]
KP258716	KP258716.1	KP258716	1979-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A	unassigned	56.25	mediocre	41044	54	15178	0.8438095238095238	1.0	1.0	[1979.0013698630137:1979.9986301369863]
KP258719	KP258719.1	KP258719	1988-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.1	GA1	56.25	mediocre	41372	42	15212	0.9964532019704434	1.0	1.0	[1988.0013661202186:1988.9986338797814]
KP258715	KP258715.1	KP258715	1988-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A	unassigned	0.0	good	42869	42	15214	0.9965845648604268	1.0	1.0	[1988.0013661202186:1988.9986338797814]
KP258722	KP258722.1	KP258722	1993-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42827	42	15214	0.9965845648604268	1.0	1.0	[1993.0013698630137:1993.9986301369863]
KP258726	KP258726.1	KP258726	1996-XX-XX	North America	USA	New York		Homo sapiens	2014-12-21		Das et al.	Das,S.R.,Halpin,R.A.,Puri,V.,Akopov,A.,Fedorova,N.,Stockwell,T.,Amedeo,P.,Bishop,B.,Katzel,D.,Schobel,S.,Shrivastava,S.,Wentworth,D.E.,Caserta,M.	J. Craig Venter Institute	A.2	GA3.0.2	0.0	good	42753	42	15214	0.9965845648604268	1.0	1.0	[1996.0013661202186:1996.9986338797814]
