accession	genbank_accession_rev	strain	date	region	country	division	location	host	date_submitted	sra_accession	abbr_authors	authors	institution	clade	G_clade	qc.overallScore	qc.overallStatus	alignmentScore	alignmentStart	alignmentEnd	genome_coverage	G_coverage	F_coverage	num_date
KJ643568	KJ643568.1	RSV-A/US/BID-V9521/2013	2013-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-06-03		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1	GA3.0.2	0.0	good	42676	13	15216	0.9986206896551724	1.0	1.0	[2013.0013698630137:2013.9986301369863]
KJ643574	KJ643574.1	RSV-A/US/BID-V9531/2013	2013-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-06-03		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1	GA3.0.2	0.0	good	42422	9	15118	0.9924466338259442	1.0	1.0	[2013.0013698630137:2013.9986301369863]
KJ643587	KJ643587.1	RSV-A/US/BID-V9555/2013	2013-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-06-03		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1	GA3.0.2	0.0	good	42086	15	15002	0.984433497536946	1.0	1.0	[2013.0013698630137:2013.9986301369863]
KJ643586	KJ643586.1	RSV-A/US/BID-V9554/2013	2013-XX-XX	North America	USA	Tennessee		Homo sapiens	2014-06-03		Newman et al.	Newman,R.M.,Zody,M.C.,DeVincenzo,J.P.,Grad,Y.,Lipsitch,M.,Murphy,R.,Fitzgerald,M.,Young,S.,Gargeya,S.,Poon,T.W.,Charlebois,P.,Weiner,B.,Yang,X.,Piper,M.E.,McCowan,C.,Ireland,A.,Levin,J.,Malboeuf,C.,Qu,J.,Chapman,S.B.,Murphy,C.,Wortman,J.,Nusbaum,C.,Birren,B.	Broad Institute of MIT & Harvard	A.2.1	GA3.0.2	0.0	good	42642	27	15216	0.9977011494252872	1.0	1.0	[2013.0013698630137:2013.9986301369863]
KY654506	KY654506.1	TTa-12-054	2012-02-08	Asia	Philippines			Homo sapiens	2017-04-03		Malasao et al.	Malasao,R.,Furuse,Y.,Okamoto,M.,Dapat,C.,Saito,M.,Saito-Obata,M.,Tamaki,R.,Segubre-Mercado,E.,Lupisan,S.,Oshitani,H.	Graduate School of Medicine, Tohoku University, Virology	A.3.1.1	GA2.3.3	0.0	good	44867	1	15225	1.0	1.0	1.0	2012.1051912568305
KY782635	KY782635.1	KY782635	2009-09-01	Asia	China			Homo sapiens	2017-05-07		Zhu et al.	Zhu,C.,Fu,S.,Yu,L.,Zhou,X.	Lanzhou Institute of Biological Products, Co., Ltd., The Second Department	A.3.1	GA2.3.3	0.0	good	44656	1	15225	1.0	1.0	1.0	2009.6671232876713
OQ941681	OQ941681.1	OQ941681	2018-XX-XX	Oceania	Australia			Homo sapiens	2023-08-09		Pangesti et al.	Pangesti,K.N.A.,Ansari,H.R.,Bayoumi,A.,Kesson,A.M.,Hill-Cawthorne,G.A.,Abd El Ghany,M.	Westmead Institute for Medical Research (WIMR) & Sydney Infectious Disease Institute (Sydney ID), Centre for Infectious Diseases and Microbiology	A.D	GA2.3.5	14556.25	bad	37845	70	15024	0.9822660098522168	1.0	1.0	[2018.0013698630137:2018.9986301369863]
PP270240	PP270240.1	hRSV-A-G43R07Y5	2023-10-11	North America	USA			Homo sapiens	2024-02-12		Lauring et al.	Lauring,A.S.,Papalambros,L.K.	University Of Michigan, Internal Medicine - Infectious Disease	A.D.5.1	GA2.3.5	0.0	good	41451	294	14976	0.8493267651888342	1.0	1.0	2023.7767123287672
PP270252	PP270252.1	hRSV-A-G43R32T2	2023-11-20	North America	USA			Homo sapiens	2024-02-12		Lauring et al.	Lauring,A.S.,Papalambros,L.K.	University Of Michigan, Internal Medicine - Infectious Disease	A.D.5.2	GA2.3.5	0.0	good	42363	294	14976	0.9056814449917898	1.0	1.0	2023.886301369863
PP270266	PP270266.1	hRSV-A-G43R44N9	2023-12-05	North America	USA			Homo sapiens	2024-02-12		Lauring et al.	Lauring,A.S.,Papalambros,L.K.	University Of Michigan, Internal Medicine - Infectious Disease	A.D.3.1	GA2.3.5	0.0	good	42538	294	14977	0.9211822660098522	1.0	1.0	2023.927397260274
PP270267	PP270267.1	hRSV-A-G43R49K2	2023-12-11	North America	USA			Homo sapiens	2024-02-12		Lauring et al.	Lauring,A.S.,Papalambros,L.K.	University Of Michigan, Internal Medicine - Infectious Disease	A.D.5.2	GA2.3.5	0.0	good	42139	294	14976	0.8875533661740558	1.0	1.0	2023.9438356164383
PP278015	PP278015.1	UF-EPI-1/2023	2023-10-23	North America	USA			Homo sapiens	2024-02-12		Moquin et al.	Moquin,T.L.,Subramaniam,K.,Morris,J.G. Jr.,Lednicky,J.A.	University of Florida - Gainesville, Environmental and Global Health	A.D.1.6	GA2.3.5	0.0	good	44765	1	15225	1.0	1.0	1.0	2023.809589041096
MN071219	MN071219.1	MN071219	2015-XX-XX	North America	USA	Seattle		Homo sapiens	2020-02-26		Chu et al.	Chu,H.,Scott,E.,Roychoudhury,P.	University of Washington, Medicine	A.D	GA2.3.5	56.25	mediocre	44436	3	15037	0.9858784893267653	1.0	1.0	[2015.0013698630137:2015.9986301369863]
MN071214	MN071214.1	MN071214	2015-XX-XX	North America	USA	Seattle		Homo sapiens	2020-02-26		Chu et al.	Chu,H.,Scott,E.,Roychoudhury,P.	University of Washington, Medicine	A.D.2.2	GA2.3.5	112.5	bad	44484	3	15024	0.9838423645320196	1.0	1.0	[2015.0013698630137:2015.9986301369863]
MN071222	MN071222.1	MN071222	2012-XX-XX	North America	USA	Seattle		Homo sapiens	2020-02-26		Chu et al.	Chu,H.,Scott,E.,Roychoudhury,P.	University of Washington, Medicine	A.D	GA2.3.5	6.25	good	43441	3	15014	0.915008210180624	1.0	1.0	[2012.0013661202186:2012.9986338797814]
MN078109	MN078109.1	MN078109	2011-XX-XX	North America	USA	Seattle		Homo sapiens	2020-02-26		Chu et al.	Chu,H.,Scott,E.,Roychoudhury,P.	University of Washington, Medicine	A.3.1.1	GA2.3.3	225.0	bad	43973	1	15014	0.9861412151067324	1.0	1.0	[2011.0013698630137:2011.9986301369863]
MN078113	MN078113.1	MN078113	2011-XX-XX	North America	USA	Seattle		Homo sapiens	2020-02-26		Chu et al.	Chu,H.,Scott,E.,Roychoudhury,P.	University of Washington, Medicine	A.D	GA2.3.5	0.0	good	44536	3	15014	0.984433497536946	1.0	1.0	[2011.0013698630137:2011.9986301369863]
MN078115	MN078115.1	MN078115	2011-XX-XX	North America	USA	Seattle		Homo sapiens	2020-02-26		Chu et al.	Chu,H.,Scott,E.,Roychoudhury,P.	University of Washington, Medicine	A.D	GA2.3.5	1.5625	good	44384	1	15014	0.9805582922824302	1.0	1.0	[2011.0013698630137:2011.9986301369863]
MN078118	MN078118.1	MN078118	2012-XX-XX	North America	USA	Seattle		Homo sapiens	2020-02-26		Chu et al.	Chu,H.,Scott,E.,Roychoudhury,P.	University of Washington, Medicine	A.D	GA2.3.5	0.0	good	44709	3	15076	0.9892282430213464	1.0	1.0	[2012.0013661202186:2012.9986338797814]
MN078114	MN078114.1	MN078114	2011-XX-XX	North America	USA	Seattle		Homo sapiens	2020-02-26		Chu et al.	Chu,H.,Scott,E.,Roychoudhury,P.	University of Washington, Medicine	A.D	GA2.3.5	0.0	good	44722	3	15080	0.9900821018062398	1.0	1.0	[2011.0013698630137:2011.9986301369863]
MN078117	MN078117.1	MN078117	2012-XX-XX	North America	USA	Seattle		Homo sapiens	2020-02-26		Chu et al.	Chu,H.,Scott,E.,Roychoudhury,P.	University of Washington, Medicine	A.D	GA2.3.5	0.0	good	44734	3	15080	0.9903448275862068	1.0	1.0	[2012.0013661202186:2012.9986338797814]
MN536990	MN536990.1	MN536990	2015-XX-XX	North America	USA			Homo sapiens	2020-12-10		Roychoudhury et al.	Roychoudhury,P.,Chu,H.	Fred Hutchinson Cancer Research Center, Vaccine and Infectious Diseases Division	A.D	GA2.3.5	0.0	good	44409	18	15080	0.976551724137931	1.0	1.0	[2015.0013698630137:2015.9986301369863]
MN535098	MN535098.1	MN535098	2015-XX-XX	North America	USA			Homo sapiens	2020-12-10		Roychoudhury et al.	Roychoudhury,P.,Chu,H.	Fred Hutchinson Cancer Research Center, Vaccine and Infectious Diseases Division	A.D	GA2.3.5	0.0	good	44207	15	15037	0.97247947454844	1.0	1.0	[2015.0013698630137:2015.9986301369863]
MN536991	MN536991.1	MN536991	2011-XX-XX	North America	USA			Homo sapiens	2020-12-10		Roychoudhury et al.	Roychoudhury,P.,Chu,H.	Fred Hutchinson Cancer Research Center, Vaccine and Infectious Diseases Division	A.3.1.1	GA2.3.3	0.0	good	43615	15	15014	0.9372085385878488	1.0	1.0	[2011.0013698630137:2011.9986301369863]
MN536997	MN536997.1	MN536997	2015-XX-XX	North America	USA			Homo sapiens	2020-12-10		Roychoudhury et al.	Roychoudhury,P.,Chu,H.	Fred Hutchinson Cancer Research Center, Vaccine and Infectious Diseases Division	A.D	GA2.3.5	0.0	good	44352	15	15037	0.979967159277504	1.0	1.0	[2015.0013698630137:2015.9986301369863]
MN536993	MN536993.1	MN536993	2015-XX-XX	North America	USA			Homo sapiens	2020-12-10		Roychoudhury et al.	Roychoudhury,P.,Chu,H.	Fred Hutchinson Cancer Research Center, Vaccine and Infectious Diseases Division	A.D	GA2.3.5	0.0	good	44204	15	15014	0.97247947454844	1.0	1.0	[2015.0013698630137:2015.9986301369863]
MN536998	MN536998.1	MN536998	2015-XX-XX	North America	USA			Homo sapiens	2020-12-10		Roychoudhury et al.	Roychoudhury,P.,Chu,H.	Fred Hutchinson Cancer Research Center, Vaccine and Infectious Diseases Division	A.D	GA2.3.5	56.25	mediocre	44163	15	15006	0.9742528735632184	1.0	1.0	[2015.0013698630137:2015.9986301369863]
MW160746	MW160746.1	MW160746	2016-05-31	Oceania	Australia			Homo sapiens	2021-03-24		Robertson et al.	Robertson,M.,Eden,J.-S.,Levy,A.,Carter,I.,Tulloch,R.L.,Cutmore,E.J.,Horsburgh,B.A.,Sikazwe,C.T.,Dwyer,D.E.,Smith,D.W.,Kok,J.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	44861	1	15214	0.9992775041050904	1.0	1.0	2016.4139344262296
MW160749	MW160749.1	MW160749	2016-07-30	Oceania	Australia			Homo sapiens	2021-03-24		Robertson et al.	Robertson,M.,Eden,J.-S.,Levy,A.,Carter,I.,Tulloch,R.L.,Cutmore,E.J.,Horsburgh,B.A.,Sikazwe,C.T.,Dwyer,D.E.,Smith,D.W.,Kok,J.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D.2.2	GA2.3.5	0.0	good	45295	1	15214	0.9992775041050904	1.0	1.0	2016.577868852459
MW160754	MW160754.1	MW160754	2016-06-19	Oceania	Australia			Homo sapiens	2021-03-24		Robertson et al.	Robertson,M.,Eden,J.-S.,Levy,A.,Carter,I.,Tulloch,R.L.,Cutmore,E.J.,Horsburgh,B.A.,Sikazwe,C.T.,Dwyer,D.E.,Smith,D.W.,Kok,J.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	45007	3	15214	0.9991461412151068	1.0	1.0	2016.4658469945355
MW160766	MW160766.1	MW160766	2016-06-30	Oceania	Australia			Homo sapiens	2021-03-24		Robertson et al.	Robertson,M.,Eden,J.-S.,Levy,A.,Carter,I.,Tulloch,R.L.,Cutmore,E.J.,Horsburgh,B.A.,Sikazwe,C.T.,Dwyer,D.E.,Smith,D.W.,Kok,J.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	45080	1	15214	0.9992775041050904	1.0	1.0	2016.4959016393443
MW160771	MW160771.1	MW160771	2017-03-23	Oceania	Australia			Homo sapiens	2021-03-24		Robertson et al.	Robertson,M.,Eden,J.-S.,Levy,A.,Carter,I.,Tulloch,R.L.,Cutmore,E.J.,Horsburgh,B.A.,Sikazwe,C.T.,Dwyer,D.E.,Smith,D.W.,Kok,J.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	44956	1	15199	0.9982922824302136	1.0	1.0	2017.2232876712328
MW160769	MW160769.1	MW160769	2017-03-04	Oceania	Australia			Homo sapiens	2021-03-24		Robertson et al.	Robertson,M.,Eden,J.-S.,Levy,A.,Carter,I.,Tulloch,R.L.,Cutmore,E.J.,Horsburgh,B.A.,Sikazwe,C.T.,Dwyer,D.E.,Smith,D.W.,Kok,J.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D.2.2.1	GA2.3.5	0.0	good	44823	246	15210	0.9829228243021346	1.0	1.0	2017.1712328767123
MW160779	MW160779.1	MW160779	2017-04-18	Oceania	Australia			Homo sapiens	2021-03-24		Robertson et al.	Robertson,M.,Eden,J.-S.,Levy,A.,Carter,I.,Tulloch,R.L.,Cutmore,E.J.,Horsburgh,B.A.,Sikazwe,C.T.,Dwyer,D.E.,Smith,D.W.,Kok,J.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	44893	3	15185	0.9972413793103448	1.0	1.0	2017.2945205479452
MW160785	MW160785.1	MW160785	2017-04-26	Oceania	Australia			Homo sapiens	2021-03-24		Robertson et al.	Robertson,M.,Eden,J.-S.,Levy,A.,Carter,I.,Tulloch,R.L.,Cutmore,E.J.,Horsburgh,B.A.,Sikazwe,C.T.,Dwyer,D.E.,Smith,D.W.,Kok,J.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	45018	1	15214	0.9992775041050904	1.0	1.0	2017.3164383561643
MW160787	MW160787.1	MW160787	2017-05-25	Oceania	Australia			Homo sapiens	2021-03-24		Robertson et al.	Robertson,M.,Eden,J.-S.,Levy,A.,Carter,I.,Tulloch,R.L.,Cutmore,E.J.,Horsburgh,B.A.,Sikazwe,C.T.,Dwyer,D.E.,Smith,D.W.,Kok,J.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D.2.2	GA2.3.5	0.0	good	45211	1	15214	0.9992775041050904	1.0	1.0	2017.3958904109588
MW160782	MW160782.1	MW160782	2017-11-04	Oceania	Australia			Homo sapiens	2021-03-24		Robertson et al.	Robertson,M.,Eden,J.-S.,Levy,A.,Carter,I.,Tulloch,R.L.,Cutmore,E.J.,Horsburgh,B.A.,Sikazwe,C.T.,Dwyer,D.E.,Smith,D.W.,Kok,J.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	44567	1	15069	0.9897536945812808	1.0	1.0	2017.8424657534247
MW160824	MW160824.1	MW160824	2017-01-05	Oceania	Australia			Homo sapiens	2021-03-24		Robertson et al.	Robertson,M.,Eden,J.-S.,Levy,A.,Carter,I.,Tulloch,R.L.,Cutmore,E.J.,Horsburgh,B.A.,Sikazwe,C.T.,Dwyer,D.E.,Smith,D.W.,Kok,J.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D.1	GA2.3.5	0.0	good	45007	1	15214	0.9992775041050904	1.0	1.0	2017.0123287671233
LC741417	LC741417.1	LC741417	1980-XX-XX	Asia	Japan			Homo sapiens	2023-05-31		Ito et al.	Ito,T.,Sawada,A.,Saito,A.,Ishikura,K.,Kawashima,H.,Nakayama,T.,Katayama,K.,Katayama,Y.	Kitasato University, Infection Control and Immunology; 5-9-1 Shirokane, Minato-ku, Tokyo 108-8641	A	unassigned	56.25	mediocre	42227	1	15225	1.0	1.0	1.0	[1980.0013661202186:1980.9986338797814]
LC780102	LC780102.1	RSV/A/Tokyo JPN/1990	1990-XX-XX	Asia	Japan	Tokyo		Homo sapiens	2023-09-27		Takai-Todaka et al.	Takai-Todaka,R.,Ito,T.,Haga,K.,Ishiyama,R.,Igarashi,T.,Katayama,Y.,Nakayama,T.,Katayama,K.	Kitasato University, Infection Control and Immunology; 5-9-1 Shirokane, Minato-ku, Tokyo 108-8641	A.3.1.1	GA2.3.3	1.604444	good	44952	1	15225	1.0	1.0	1.0	[1990.0013698630137:1990.9986301369863]
MF973159	MF973159.2	MF973159	2010-XX-XX	North America	USA			Homo sapiens	2017-11-18	SRR24117174	Greninger et al.	Greninger,A.L.,Makhsous,N.,Kuypers,J.,Shean,R.C.,Jerome,K.R.,Kuypers,J.M.	UW, Lab Medicine	A.3	GA2.3.1	0.0	good	43738	1	15225	1.0	1.0	1.0	[2010.0013698630137:2010.9986301369863]
MG813986	MG813986.1	A-TX-012a-2015-WGS	2015-XX-XX	North America	USA			Homo sapiens	2020-01-17		Piedra et al.	Piedra,F.-A.,Qiu,X.,Avadhanula,V.,Machado,A.A.,Kim,D.-K.,Hixson,J.,Bahl,J.,Piedra,P.A.	School of Public Health, University of Texas Health Science Center, Center for Infectious Diseases	A.D	GA2.3.5	0.0	good	44693	16	15095	0.9877832512315272	1.0	1.0	[2015.0013698630137:2015.9986301369863]
MG813989	MG813989.1	A-TX-Tracy-1989-WGS	1989-XX-XX	North America	USA			Homo sapiens	2020-01-17		Piedra et al.	Piedra,F.-A.,Qiu,X.,Avadhanula,V.,Machado,A.A.,Kim,D.-K.,Hixson,J.,Bahl,J.,Piedra,P.A.	School of Public Health, University of Texas Health Science Center, Center for Infectious Diseases	A.1	GA1	118.75	bad	41141	16	15095	0.9903448275862068	1.0	1.0	[1989.0013698630137:1989.9986301369863]
MG813993	MG813993.1	A-TX-1043b-2013-WGS	2013-01-11	North America	USA			Homo sapiens	2020-01-17		Piedra et al.	Piedra,F.-A.,Qiu,X.,Avadhanula,V.,Machado,A.A.,Kim,D.-K.,Hixson,J.,Bahl,J.,Piedra,P.A.	School of Public Health, University of Texas Health Science Center, Center for Infectious Diseases	A.D	GA2.3.5	0.0	good	44811	16	15095	0.9904761904761904	1.0	1.0	2013.0287671232877
MH760592	MH760592.1	MH760592	2010-05-24	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.3.1	GA2.3.3	0.0	good	43892	70	15029	0.9825944170771757	1.0	1.0	2010.3931506849315
MH760596	MH760596.1	MH760596	2010-06-17	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.3.1	GA2.3.3	0.0	good	43968	70	15029	0.9825944170771757	1.0	1.0	2010.458904109589
MH760600	MH760600.1	MH760600	2011-09-22	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.3.1.1	GA2.3.3	0.0	good	44132	70	15029	0.9825944170771757	1.0	1.0	2011.7246575342465
MH760597	MH760597.1	MH760597	2010-06-17	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.3.1	GA2.3.3	0.017778	good	43927	70	15029	0.9825944170771757	1.0	1.0	2010.458904109589
MH760604	MH760604.1	MH760604	2012-05-30	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.3.1	GA2.3.3	0.284444	good	43860	70	15029	0.9825944170771757	1.0	1.0	2012.4112021857923
MH760610	MH760610.1	MH760610	2016-11-19	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D.2.2	GA2.3.5	0.0	good	44462	70	15029	0.9825944170771757	1.0	1.0	2016.8838797814208
MH760623	MH760623.1	MH760623	2016-08-15	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.071111	good	44354	70	15029	0.9825944170771757	1.0	1.0	2016.6215846994535
MH760622	MH760622.1	MH760622	2016-09-20	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	44340	70	15029	0.9825944170771757	1.0	1.0	2016.7199453551912
MH760626	MH760626.1	MH760626	2016-08-03	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D.2.2	GA2.3.5	0.0	good	44490	70	15029	0.9825944170771757	1.0	1.0	2016.5887978142077
MH760620	MH760620.1	MH760620	2016-09-24	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	44307	70	15029	0.9825944170771757	1.0	1.0	2016.73087431694
MH760625	MH760625.1	MH760625	2016-08-14	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D.2.2	GA2.3.5	0.0	good	44532	70	15029	0.9825944170771757	1.0	1.0	2016.6188524590164
MH760624	MH760624.1	MH760624	2016-08-15	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D.2.2	GA2.3.5	0.0	good	44488	70	15029	0.9825944170771757	1.0	1.0	2016.6215846994535
MH760630	MH760630.1	MH760630	2016-07-30	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	44359	70	15029	0.9825944170771757	1.0	1.0	2016.577868852459
MH760643	MH760643.1	MH760643	2014-09-02	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	44337	70	15029	0.9825944170771757	1.0	1.0	2014.6698630136987
MH760644	MH760644.1	MH760644	2014-08-29	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	44349	70	15029	0.9825944170771757	1.0	1.0	2014.658904109589
MH760646	MH760646.1	MH760646	2014-08-19	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	44343	70	15029	0.9825944170771757	1.0	1.0	2014.631506849315
MH760649	MH760649.1	MH760649	2015-06-30	Oceania	Australia			Homo sapiens	2018-09-25		Di Giallonardo et al.	Di Giallonardo,F.,Kok,J.,Fernandez,M.,Carter,I.,Geoghegan,J.L.,Dwyer,D.E.,Holmes,E.C.,Eden,J.S.,Eden,J.-S.	The University of Sydney, Marie Bashir Institute for Infectious Diseases and Biosecurity & Sydney Medical School	A.D	GA2.3.5	0.0	good	44379	70	15029	0.9825944170771757	1.0	1.0	2015.4945205479453
